listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
22218164;Charming, cosy flat nearby the canal;entire_home;Paris;10e arrondissement;48.8748207233;2.37048115513;2;"[""https://a0.muscache.com/im/pictures/b488816d-750c-4ed8-a047-6185c5531922.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8e7beeda-8bd4-4ef0-a9df-2891e019c324.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ce176c4e-525c-41ca-bec7-3d64f3e4215e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d0a5ccf4-3caf-4c85-a7a0-0b7d2662d53f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3c95da5b-35e8-446f-a21f-4c2d8bdcbff5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6e52eaaa-e2bc-4ade-9974-1a6dba8fce44.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3871cb53-8daf-4379-ac34-b717559fccbf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/15fd5f0d-7cbc-4e69-9f90-a2ae4b2c07b0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d8565b0d-b177-4d79-9854-1dab9ea943de.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3db5c2ed-15bd-4ee8-98ca-1ac7da8bce83.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6854403b-1a94-4137-be69-337df93ed275.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [33, 129, 35, 4, 103, 8, 40, 104, 41, 12, 44, 45, 77, 46, 47, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.86, ""monthly_factor"": 0.68}";6332;"";"{""is_superhost"": false}"
22272877;ATYPICAL DUPLEX WITH A REAL STAMP STREET CLER 4 P;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8556017277;2.30506011346;4;"[""https://a0.muscache.com/im/pictures/3698d312-ab3e-4940-b829-bcb15e1bdb23.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/10f07a33-ff06-43b1-8a16-41e3ca2ef295.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d7b8068b-bb8a-4470-9ec7-bae9f0e74d5d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76720eaa-2509-4ef2-8a3b-c21067e648df.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bb7e2829-1df1-42c3-bced-103ad0616927.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9f6e0e7c-e25a-4ba2-87a0-d12ad17d0b9e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e8c75901-70da-4cac-83c3-f864826dce65.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/70295819-27dc-4d5c-9262-7aa6633c9d2f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2aec18e9-70d3-4a33-9c5b-1d52ed3683c7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/62e12a0d-8bd3-4e80-a6b8-7a612f359bd9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/51c2272a-747e-4013-9538-bf34ccdc228a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cbfa8e1b-998a-4d00-91cc-9206b93322ac.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/04973958-867a-43af-a92e-67884c9de89a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3ca14c5a-e175-4ce4-973d-903a75931d96.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/06798905-5590-48f2-b696-02a1df9d06d3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d646f54d-dfbe-4de3-9d1a-324f7448f44c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/51935969-eb95-4f39-8198-0b140d2e9962.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 2, 4, 8, 10, 77, 85, 86, 87, 88, 89, 90, 91, 93, 30, 94, 31, 96, 33, 98, 35, 36, 37, 39, 103, 40, 104, 41, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.95, ""monthly_factor"": 0.9}";2916;"";"{""is_superhost"": true}"
22314730;Wonderful studio 22 m² Chatelet, Paris;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8597627917;2.34718679686;2;"[""https://a0.muscache.com/im/pictures/27277c6b-a39c-4e26-84c0-76e8200fb8f1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5277b0ad-0e2e-4f38-b357-c04243fa0b0b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ada8578e-d4bd-4ca0-8248-027a387c7078.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2a2d796c-f007-4cd9-a8ee-0f77c4d9e267.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21889a4c-65da-415b-83a2-ca7d8397ea4b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/33d009ed-e790-4f8f-9708-f32aa5ce558d.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [1, 35, 4, 5, 8, 40, 72, 41, 10, 44, 45, 77, 46, 51, 52, 21, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.85, ""monthly_factor"": 0.8}";262;"";"{""is_superhost"": false}"
22384425;1 Bedroom Appartment;entire_home;Paris;Saint Germain des Prés - Odéon;48.852429724;2.33645675742;4;"[""https://a0.muscache.com/im/pictures/5b11a9e2-89f4-4444-b52c-8a77751e6800.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/445aa262-3bf6-4f95-b1b8-8fbec4e88f2c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/01e0c19b-6527-41b0-adb3-5d2ede18f7d5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21699fce-47ae-4cbe-ab4f-5d859c64e1df.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/77aed52e-bbda-4ded-8a0d-d317be2eca24.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 35, 4, 5, 38, 39, 8, 40, 41, 42, 44, 45, 46, 47, 21, 57, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4865;"";"{""is_superhost"": false}"
22429172;Eiffel Tower Fantastic Value;entire_home;Paris;Invalides - Ecole Militaire;48.8468358514;2.30978409085;3;"[""https://a0.muscache.com/im/pictures/434c93d4-1129-47c2-b90b-6e5832b67a22.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/04e7e20b-fe34-4aec-b9af-0b386f0836c0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4371ceac-f2fc-45db-8b53-f291c4f65087.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/def7ca74-a78e-4f09-a2a1-a563b7dbaf6e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d281a270-6049-481d-aef7-7fe75e10aa59.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b722479b-d86c-43e2-8886-71fad7520008.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0b8dfd98-84ac-4a44-8b41-cfb1d206ec42.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/70f24f6b-2c3c-43af-a7a0-d10c16f53840.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5c2e8ed8-2639-4394-bb7d-0a1bc27c3fd3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/beb15b30-cd21-49f1-a094-476dadda0682.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b78c62d8-dcd9-4941-a9de-afe855d99a82.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ba71e5f9-bfcd-490d-9acb-547d64830984.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d5734426-28b9-4e33-b2be-5cf53861921a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9e1ced86-bb13-4c1c-9cc5-e86c1dc50a6f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/10b943d3-e08e-4b7a-88c1-b99c5337299c.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [64, 1, 33, 129, 35, 4, 36, 71, 103, 8, 40, 72, 104, 41, 10, 44, 45, 77, 46, 47, 23, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.97, ""monthly_factor"": 0.95}";3947;"";"{""is_superhost"": false}"
22426768;Liberté, 2 pièces charmant Paris 19è;entire_home;Paris;Buttes-Chaumont - Belleville;48.8816314415;2.39407116364;2;"[""https://a0.muscache.com/im/pictures/8aaaade8-8424-41a3-92a5-40d703949af9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/306a3843-3657-420f-aad2-0e591ff639df.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ddb77ef4-b538-49a8-a2ba-d4f3064fb127.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7aec489e-2fd6-455e-b544-1659f5fa2896.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0229573b-51a7-4e86-8b7e-f0b9c7452bb0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5c77ee64-4682-4019-ad5b-deee5f487464.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3b84d746-de73-4ab2-8cf5-848a73c90c09.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f57215c6-2f80-49d1-a834-88529d1649cd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9f97eeb9-0b6b-4945-bb7c-5f6b548e0468.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/51407aa5-4c7d-48ca-9550-b56f988aaade.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f6bd75f5-12f5-4c13-a38e-7e7e16db410a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/062b11f3-c4a0-4831-a74a-d70a42b7f6e3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5a68d478-6436-4058-84ad-4489e7df91a9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5d16a24e-fc13-4f83-9260-7e9ce12e17ad.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/91d6ef38-cfb0-405b-8db3-279679f095da.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 4, 8, 40, 104, 45, 77, 46], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.65, ""monthly_factor"": 0.36}";6868;"";"{""is_superhost"": false}"
22447783;Studio close to Rue St Honoré;entire_home;Paris;Madeleine - Vendôme;48.8704294176;2.32187243517;2;"[""https://a0.muscache.com/im/pictures/90ccba72-fd76-46a1-828b-e3cae232aef0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/aee61bcb-3db1-43b0-b366-d4f2b5ecc748.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7b112823-8dae-408c-a61e-55105de3d8c5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d3c9f929-5bda-41f4-af13-3bb13eabbd96.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8b22a50e-c222-4fa9-8c6a-a6dd63999701.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/46ef9aeb-1923-4bfd-abaa-138919112496.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [129, 8, 40, 44, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.8}";1297;"";"{""is_superhost"": false}"
22474060;Loft with fantastic view of Paris;entire_home;Paris;"";48.8723934753;2.36598223934;2;"[""https://a0.muscache.com/im/pictures/92212f9e-8e01-4b11-9e62-ebc2fcc5e883.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c3e02045-794a-4df6-8b44-3c4d6eccd283.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/74f45ed2-3cf1-440e-aa10-e9081402eb2d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4a7456b1-557e-4bd6-9d97-ef2955f2e2b5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9bf91445-20e4-4b27-b043-e1b350959101.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ffdf6846-34e4-4ebe-aa80-e60b56da6803.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9584deaf-03eb-40c6-8237-449765f298ec.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4f5e82bc-b8a1-42e7-a2cc-7b273f3f1408.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e21ec82f-8ddd-434f-85c2-917749ef8f96.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6f268c69-e12a-4570-b909-7e5a8bd14c94.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/67c2f8b4-7045-42a8-90f2-f54dada04a6e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4e03e958-f8ad-4225-8c7b-78459c13957c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/57aa54dc-16a6-493e-afd0-7054fbe0254d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/23effd1b-e479-4fb2-afba-65e5a6de011b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/41507314-a3ab-4a91-b99d-89f5688c33eb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7f0b8b25-c360-407e-b9bd-2e53e8dc95fa.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/94a0a0b9-c5fc-49e1-bfe7-c2f9c6966be5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a50d3883-3644-462e-a29c-80cd9aceb4e9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/161d2eea-4b0c-49aa-a4d4-efb9af60ad9b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/44596375-3a8c-496a-ab9d-3292bbb4fdb3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d6b442bd-c6df-4cfc-8d9e-2d3c52383f62.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/30370262-8666-4469-a886-8aa97cc4fd85.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1949b98e-2d55-4810-a0d4-1b4092fad0e8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4b46fdfc-3784-437b-9d80-73693b3cd638.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8a6bf3ff-a24b-4523-a4ed-96f190ac1b45.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a84ff276-7eec-4a73-b8d1-9b4d27b0babf.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a354ad6d-63bd-42a6-9653-0511b690c22e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/73efc975-dfee-45e2-a0bb-a170886376be.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a8346488-aecc-4cc0-931e-72d3410fe383.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1b95527a-4874-40c5-a8b3-ec5473f5f0a7.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 0, ""bathrooms"": 1.0, ""amenity_ids"": [64, 1, 129, 4, 8, 72, 77, 21, 89, 90, 91, 93, 30, 94, 96, 33, 35, 36, 103, 40, 104, 41, 44, 45, 46], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.97, ""monthly_factor"": 0.95}";869;"";"{""is_superhost"": false}"
22541564;NEW center Le Marais free wifi;entire_home;Paris;Le Marais;48.8631625757;2.35804230664;4;"[""https://a0.muscache.com/im/pictures/94fa0429-0b6b-4966-9333-369c16610402.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ba176097-2c66-42bf-a4ff-1bb2c79d0dfb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/92745330-d8f0-4c00-8036-b6e133fcfe4d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fb9f6952-0481-4333-9ace-6963b2fdeec5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/db84de81-26d5-4452-99ab-b967561c3ff4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3535c792-5576-45d8-88a3-7f8fd34ade06.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/086d3c7f-5760-42e9-b218-2cf03de60117.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e7f338aa-7c42-4b5b-b83f-d8a6600a41d1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6288862e-5533-44b0-bcc4-74d4be0def17.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5396388a-535d-405a-8fdb-202c9ef1cf86.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/74bbf47a-fa72-4808-9b0a-cbd9e3c77398.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9f2d8369-703c-488a-ab06-be43f5376bd7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c7f48787-1c14-44d0-81bf-971dfba7f6a2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/afc5a718-7110-4ebe-96dc-9311276a3087.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2ce92df4-1182-46e9-9e66-70922b351003.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/61e280a6-8efc-4a8d-bff2-c0367a7cafef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c4624823-70aa-4455-a94c-8007a5f85cc2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/623723bd-7614-4f61-bb0e-f7b65bd0019f.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 2, 4, 71, 8, 72, 10, 77, 16, 85, 86, 89, 90, 91, 93, 30, 94, 31, 95, 96, 33, 34, 35, 39, 103, 40, 104, 41, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.8}";7603;"";"{""is_superhost"": false}"
22510263;Opulent Parisian 3BR *Louvre *Palais-Royal;entire_home;Paris;Palais Royal;48.8689160113;2.33593860784;8;"[""https://a0.muscache.com/im/pictures/bec00be1-2e79-48f8-bf95-8d426bad502d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9fb2e175-da1f-4853-8574-f588356ed4f7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9b5ad1be-9859-4a6c-89c8-eb561115cbd6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9bf3ca68-13de-447e-bc97-b787bd69c762.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3f0771ab-c077-4925-9bf5-75061475e86b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b52fe8a0-ff3d-4f3a-8af0-175d41e19c8a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e276404f-1b56-417b-8e30-697f42a2e5d6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1a449caf-b654-46c5-b1df-e4c721a9aace.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/762815b5-119b-44af-84f1-d778b4cbe78d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fcbdf765-cef3-4a4e-a4e7-983b0c97e9f7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d85af548-f422-48f2-96a0-25725d2a4403.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/821d98be-7b64-4fb4-ac19-f7cf0c6da4d8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f5d48d5d-9656-4bb3-872c-6dd30534993f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6d52168e-962e-4e20-ad9d-8438803f0f69.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1a54409d-ca7b-4e94-945e-88c1ee17ef5f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/20035d2e-f87a-40de-b2c9-bc416c49cc31.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8642f295-3fdf-4539-9f93-0117a073b1ba.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f97ba8d0-4eba-4116-9898-73ce1db88884.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3eb0fc53-a155-43a7-a150-7dbfaa944f79.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c6015e67-54fe-4774-8751-229c7cad5c5d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c1a0a2b9-41ac-4841-acfb-178a8f789ff3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/26459839-806a-49c2-ba89-65f10514009b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6fc4b5d6-0511-4c5d-9c4d-f9ca1f0f0785.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bc41adfc-ffe9-459d-a211-2f4f1bb05aca.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21f506b8-9805-4226-bb5a-2333a5a15bb6.jpg?aki_policy=large""]";"{""beds"": 4, ""bedrooms"": 3, ""bathrooms"": 2.0, ""amenity_ids"": [1, 129, 2, 4, 8, 77, 21, 85, 89, 90, 91, 92, 93, 30, 94, 31, 95, 96, 33, 35, 40, 41, 44, 45, 46], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.92, ""monthly_factor"": 0.85}";1053;"";"{""is_superhost"": false}"
22545602;Luxury 2 Bedroom 2 Bathroom Apartment - Louvre;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8633499529;2.34342527989;10;"[""https://a0.muscache.com/im/pictures/cee4c153-c88c-4fc3-a368-814ce7beae7d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/263b585a-7847-425d-97a9-1e0c87a1807a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/47680706-11f9-426c-a5dd-fd6fdf493e04.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e0ca3ef0-5d5a-4c7d-b88b-c099dd358fc1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b8835d94-12c3-496b-93ff-9e90f65b7348.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/78ebae64-1680-46ae-972e-c91a9fa43ca2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4b058e6f-f6ed-4784-9a29-3f723093248a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/48f8c7ba-c689-4def-a8b7-1003eb4acfe0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8840ad48-4696-46ef-a4b9-d72beba001c0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cb579ff7-5c6b-4126-9067-3bc55f0f8d0d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fa042509-cf6b-454f-acf8-2b784244069d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3273e831-de21-4a55-aa30-3a745f011217.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/50783ff6-9959-4457-bd73-48809f6fb98f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f3d06f6b-e035-400a-bed4-6c1bb58b248a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2415699c-1ac8-4932-bdce-857864cb4318.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/83d40f44-b741-479e-9f2b-133733de225b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2c3a6238-2f86-4f0c-9fbd-0c1965e224a5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7c9da6ed-c536-4679-98cb-d022e444ae28.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/abaad813-3943-420b-bbf0-9d1b7098948c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/357fa504-7ede-4e61-8c4e-a7c0a3050983.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/16c7eaa3-9b7d-4e34-98d8-7c8a2496fcef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/14ae33a0-2b7d-4e87-b892-970914773451.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c24df1c9-7399-41d1-b930-1c9b534e9b0e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/900b374a-7d97-4747-af67-d2785dcf4a99.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e611b7ab-64c9-436b-aa38-f6f8de49756d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/358ac98b-c33f-4552-b81d-499dfe8f13fe.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a2694846-a6e8-45dc-9491-42c5325700e8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6d883902-001a-476c-bc9e-4aa7db0364ff.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5a214655-ed5d-4df6-a8ba-6cbe2783bc25.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b45700f7-03f0-44fe-b489-447d8d3a2873.jpg?aki_policy=large""]";"{""beds"": 6, ""bedrooms"": 2, ""bathrooms"": 2.5, ""amenity_ids"": [1, 66, 4, 70, 71, 8, 72, 10, 21, 85, 86, 89, 90, 27, 91, 93, 30, 94, 31, 96, 33, 34, 35, 36, 37, 40, 104, 41, 44, 45, 46, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.97, ""monthly_factor"": 0.95}";4303;"";"{""is_superhost"": true}"
